Game,Player Name,Number Shots,Average Shots,HOME_TEAM,AWAY_TEAM,FIRST_INDEX,LAST_INDEX,Best_Player
552.0,Emmanuel Mudiay,4.0,2.2,Nuggets,Suns,41375.0,41425.0,Nikola Jokic
552.0,Jon Leuer,4.0,1.8333333333333333,Nuggets,Suns,41375.0,41425.0,Jon Leuer
553.0,Ish Smith,3.0,2.25,Nets,76ers,41426.0,41485.0,Brook Lopez
553.0,Wayne Ellington,4.0,2.5,Nets,76ers,41426.0,41485.0,Carl Landry
554.0,Jared Sullinger,6.0,3.75,Celtics,Rockets,41486.0,41563.0,Isaiah Thomas
554.0,James Harden,6.0,2.2,Celtics,Rockets,41486.0,41563.0,James Harden
555.0,Matt Barnes,3.0,2.0,Grizzlies,Pelicans,41564.0,41639.0,JaMychal Green
555.0,Jrue Holiday,4.0,2.2,Grizzlies,Pelicans,41564.0,41639.0,Anthony Davis
556.0,Kevin Durant,8.0,2.4285714285714284,Timberwolves,Thunder,41640.0,41725.0,Karl-Anthony Towns
556.0,Karl-Anthony Towns,3.0,2.2,Timberwolves,Thunder,41640.0,41725.0,Kevin Durant
557.0,Wesley Johnson,5.0,2.6,Clippers,Knicks,41726.0,41798.0,Chris Paul
557.0,Kristaps Porzingis,7.0,3.5,Clippers,Knicks,41726.0,41798.0,Carmelo Anthony
558.0,Wesley Matthews,4.0,2.4,Mavericks,Pacers,41799.0,41874.0,David Lee
558.0,George Hill,3.0,2.2,Mavericks,Pacers,41799.0,41874.0,Paul George
559.0,Nik Stauskas,2.0,1.6666666666666667,Pistons,76ers,41875.0,41930.0,Andre Drummond
559.0,Kentavious Caldwell-Pope,3.0,1.8333333333333333,Pistons,76ers,41875.0,41930.0,Carl Landry
560.0,Joe Johnson,4.0,2.0,Heat,Raptors,41931.0,42008.0,Hassan Whiteside
560.0,DeMar DeRozan,7.0,3.25,Heat,Raptors,41931.0,42008.0,Jonas Valanciunas
561.0,Khris Middleton,3.0,2.0,Bucks,Pelicans,42009.0,42079.0,Greg Monroe
561.0,Ryan Anderson,3.0,1.5,Bucks,Pelicans,42009.0,42079.0,Anthony Davis
562.0,Kawhi Leonard,6.0,2.75,Thunder,Spurs,42080.0,42163.0,Kevin Durant
562.0,Russell Westbrook,4.0,2.4,Thunder,Spurs,42080.0,42163.0,Kawhi Leonard
563.0,Axel Toupane,5.0,2.2,Nuggets,Wizards,42164.0,42247.0,Will Barton
563.0,Marcus Thornton,2.0,1.3333333333333333,Nuggets,Wizards,42164.0,42247.0,John Wall
564.0,Brandon Knight,4.0,2.0,Warriors,Suns,42248.0,42311.0,Stephen Curry
564.0,Stephen Curry,6.0,2.1666666666666665,Warriors,Suns,42248.0,42311.0,Jon Leuer
565.0,Giannis Antetokounmpo,3.0,1.6666666666666667,Nets,Bucks,42312.0,42378.0,Brook Lopez
565.0,Sean Kilpatrick,3.0,1.4,Nets,Bucks,42312.0,42378.0,Greg Monroe
566.0,Carmelo Anthony,5.0,2.0,Lakers,Knicks,42379.0,42430.0,Lou Williams
566.0,Lou Williams,4.0,2.333333333333333,Lakers,Knicks,42379.0,42430.0,Carmelo Anthony
567.0,Marvin Williams,3.0,2.25,Hornets,Mavericks,42431.0,42478.0,Kemba Walker
567.0,Deron Williams,4.0,2.5,Hornets,Mavericks,42431.0,42478.0,David Lee
568.0,Joe Johnson,3.0,2.0,Nuggets,Heat,42479.0,42542.0,Nikola Jokic
568.0,Emmanuel Mudiay,6.0,3.5,Nuggets,Heat,42479.0,42542.0,Hassan Whiteside
569.0,Jimmy Butler,5.0,2.1666666666666665,Bulls,Raptors,42543.0,42636.0,Jimmy Butler
569.0,DeMar DeRozan,8.0,2.8,Bulls,Raptors,42543.0,42636.0,Kyle Lowry
570.0,J.R. Smith,5.0,3.5,Cavaliers,Jazz,42637.0,42705.0,LeBron James
570.0,Trey Lyles,3.0,1.75,Cavaliers,Jazz,42637.0,42705.0,Derrick Favors
571.0,Mirza Teletovic,6.0,4.25,Timberwolves,Suns,42706.0,42791.0,Karl-Anthony Towns
571.0,Karl-Anthony Towns,3.0,1.6666666666666667,Timberwolves,Suns,42706.0,42791.0,Mirza Teletovic
572.0,Jared Sullinger,4.0,2.6666666666666665,Celtics,Pacers,42792.0,42887.0,Isaiah Thomas
572.0,Jordan Hill,5.0,2.8,Celtics,Pacers,42792.0,42887.0,Paul George
573.0,Kyrie Irving,6.0,3.333333333333333,Cavaliers,Mavericks,42888.0,42956.0,Kyrie Irving
573.0,Zaza Pachulia,3.0,2.2,Cavaliers,Mavericks,42888.0,42956.0,David Lee
574.0,Kent Bazemore,4.0,2.75,Hawks,Pistons,42957.0,43075.0,Paul Millsap
574.0,Reggie Jackson,6.0,2.6,Hawks,Pistons,42957.0,43075.0,Andre Drummond
575.0,Paul George,3.0,2.25,Pacers,Raptors,43076.0,43130.0,Paul George
575.0,DeMar DeRozan,7.0,5.0,Pacers,Raptors,43076.0,43130.0,Kyle Lowry
576.0,Hollis Thompson,7.0,3.75,76ers,Wizards,43131.0,43233.0,Carl Landry
576.0,Marcus Thornton,5.0,2.75,76ers,Wizards,43131.0,43233.0,John Wall
577.0,Dwyane Wade,5.0,1.8571428571428568,Hornets,Heat,43234.0,43319.0,Kemba Walker
577.0,Nicolas Batum,3.0,2.5,Hornets,Heat,43234.0,43319.0,Hassan Whiteside
578.0,Jimmy Butler,5.0,2.0,Nets,Bulls,43320.0,43382.0,Brook Lopez
578.0,Sergey Karasev,3.0,1.8333333333333333,Nets,Bulls,43320.0,43382.0,Jimmy Butler
579.0,Tyler Ennis,6.0,2.75,Grizzlies,Bucks,43383.0,43472.0,JaMychal Green
579.0,Matt Barnes,4.0,2.6666666666666665,Grizzlies,Bucks,43383.0,43472.0,John Henson
580.0,LeBron James,4.0,3.0,Cavaliers,Magic,43473.0,43542.0,LeBron James
580.0,Evan Fournier,5.0,2.333333333333333,Cavaliers,Magic,43473.0,43542.0,Aaron Gordon
581.0,DeMarcus Cousins,4.0,2.2,Pistons,Kings,43543.0,43611.0,Andre Drummond
581.0,Reggie Jackson,6.0,2.333333333333333,Pistons,Kings,43543.0,43611.0,DeMarcus Cousins
582.0,James Harden,6.0,2.6666666666666665,Rockets,Timberwolves,43612.0,43669.0,James Harden
582.0,Zach LaVine,3.0,1.8,Rockets,Timberwolves,43612.0,43669.0,Karl-Anthony Towns
583.0,Jrue Holiday,6.0,3.0,Pelicans,Trail Blazers,43670.0,43747.0,Jrue Holiday
583.0,CJ McCollum,3.0,1.6,Pelicans,Trail Blazers,43670.0,43747.0,Damian Lillard
584.0,Dirk Nowitzki,4.0,1.8571428571428568,Mavericks,Warriors,43748.0,43812.0,David Lee
584.0,Klay Thompson,5.0,2.5,Mavericks,Warriors,43748.0,43812.0,Stephen Curry
585.0,Al Horford,3.0,1.5714285714285714,Hawks,Rockets,43813.0,43872.0,Paul Millsap
585.0,Michael Beasley,4.0,2.0,Hawks,Rockets,43813.0,43872.0,James Harden
586.0,Paul George,6.0,2.4,Pacers,Thunder,43873.0,43953.0,Paul George
586.0,Kevin Durant,4.0,2.75,Pacers,Thunder,43873.0,43953.0,Kevin Durant
587.0,Robin Lopez,3.0,2.0,Knicks,Wizards,43954.0,44010.0,Carmelo Anthony
587.0,Otto Porter,4.0,2.8,Knicks,Wizards,43954.0,44010.0,John Wall
588.0,Chris Paul,4.0,1.5714285714285714,Clippers,Grizzlies,44011.0,44100.0,Chris Paul
588.0,Zach Randolph,3.0,2.0,Clippers,Grizzlies,44011.0,44100.0,Zach Randolph
589.0,LaMarcus Aldridge,6.0,2.6,Warriors,Spurs,44101.0,44167.0,Stephen Curry
589.0,Stephen Curry,4.0,2.0,Warriors,Spurs,44101.0,44167.0,Kawhi Leonard
590.0,Deron Williams,4.0,2.0,Mavericks,Trail Blazers,44168.0,44237.0,David Lee
590.0,Damian Lillard,6.0,3.0,Mavericks,Trail Blazers,44168.0,44237.0,Damian Lillard
591.0,Andrew Nicholson,4.0,2.1666666666666665,Magic,Raptors,44238.0,44326.0,Aaron Gordon
591.0,DeMar DeRozan,4.0,2.8,Magic,Raptors,44238.0,44326.0,Kyle Lowry
592.0,Isaiah Canaan,3.0,2.0,Celtics,76ers,44327.0,44391.0,Isaiah Thomas
592.0,Evan Turner,4.0,2.6,Celtics,76ers,44327.0,44391.0,Carl Landry
593.0,Jamal Crawford,3.0,2.6,Clippers,Pelicans,44392.0,44493.0,Chris Paul
593.0,Dante Cunningham,4.0,2.4,Clippers,Pelicans,44392.0,44493.0,Jrue Holiday
594.0,DeMarcus Cousins,5.0,2.75,Knicks,Kings,44494.0,44548.0,Kristaps Porzingis
594.0,Jerian Grant,4.0,2.1666666666666665,Knicks,Kings,44494.0,44548.0,DeMarcus Cousins
595.0,Jeremy Lin,4.0,2.0,Hornets,Spurs,44549.0,44622.0,Kemba Walker
595.0,LaMarcus Aldridge,4.0,3.0,Hornets,Spurs,44549.0,44622.0,Kawhi Leonard
596.0,Isaiah Thomas,5.0,3.0,Celtics,Magic,44623.0,44679.0,Isaiah Thomas
596.0,Aaron Gordon,4.0,2.8,Celtics,Magic,44623.0,44679.0,Aaron Gordon
597.0,Khris Middleton,4.0,2.25,Pistons,Bucks,44680.0,44744.0,Andre Drummond
597.0,Andre Drummond,4.0,2.6,Pistons,Bucks,44680.0,44744.0,Greg Monroe
598.0,Mike Muscala,2.0,1.2857142857142858,Hawks,Wizards,44745.0,44811.0,Paul Millsap
598.0,Otto Porter,4.0,2.333333333333333,Hawks,Wizards,44745.0,44811.0,John Wall
599.0,Pau Gasol,4.0,2.8,Bulls,Kings,44812.0,44878.0,Pau Gasol
599.0,Rudy Gay,3.0,2.0,Bulls,Kings,44812.0,44878.0,DeMarcus Cousins
600.0,Zach LaVine,4.0,2.4,Warriors,Timberwolves,44879.0,44956.0,Stephen Curry
600.0,Draymond Green,4.0,1.8,Warriors,Timberwolves,44879.0,44956.0,Karl-Anthony Towns
601.0,Zach Randolph,3.0,2.6,Grizzlies,Suns,44957.0,45032.0,Zach Randolph
601.0,Jon Leuer,4.0,2.8,Grizzlies,Suns,44957.0,45032.0,Jon Leuer
602.0,Nicolas Batum,4.0,1.8,Nets,Hornets,45033.0,45097.0,Brook Lopez
602.0,Brook Lopez,4.0,2.333333333333333,Nets,Hornets,45033.0,45097.0,Kemba Walker
603.0,Dwyane Wade,7.0,3.25,Heat,Pelicans,45098.0,45163.0,Hassan Whiteside
603.0,Tim Frazier,3.0,2.0,Heat,Pelicans,45098.0,45163.0,Jrue Holiday
604.0,Trevor Ariza,4.0,2.6,Rockets,Thunder,45164.0,45254.0,James Harden
604.0,Russell Westbrook,5.0,2.1666666666666665,Rockets,Thunder,45164.0,45254.0,Kevin Durant
605.0,Zach Randolph,4.0,1.8,Lakers,Grizzlies,45255.0,45311.0,Lou Williams
605.0,Brandon Bass,5.0,3.0,Lakers,Grizzlies,45255.0,45311.0,Zach Randolph
606.0,Avery Bradley,4.0,2.4,Celtics,Raptors,45312.0,45366.0,Isaiah Thomas
606.0,Cory Joseph,4.0,2.1666666666666665,Celtics,Raptors,45312.0,45366.0,DeMar DeRozan
607.0,Jerryd Bayless,4.0,2.5,Cavaliers,Bucks,45367.0,45422.0,LeBron James
607.0,LeBron James,4.0,2.2,Cavaliers,Bucks,45367.0,45422.0,Greg Monroe
608.0,Shelvin Mack,3.0,1.6,Rockets,Jazz,45423.0,45482.0,James Harden
608.0,James Harden,5.0,2.25,Rockets,Jazz,45423.0,45482.0,Derrick Favors
609.0,Kosta Koufos,5.0,3.4,Timberwolves,Kings,45483.0,45552.0,Karl-Anthony Towns
609.0,Zach LaVine,2.0,1.6,Timberwolves,Kings,45483.0,45552.0,Rajon Rondo
610.0,Isaiah Canaan,3.0,2.0,Nuggets,76ers,45553.0,45643.0,Nikola Jokic
610.0,Emmanuel Mudiay,6.0,2.75,Nuggets,76ers,45553.0,45643.0,Carl Landry
611.0,Jordan Clarkson,5.0,2.833333333333333,Lakers,Suns,45644.0,45714.0,Lou Williams
611.0,Devin Booker,4.0,3.0,Lakers,Suns,45644.0,45714.0,Jon Leuer
612.0,Monta Ellis,3.0,2.0,Pacers,Pelicans,45715.0,45774.0,Ian Mahinmi
612.0,Toney Douglas,4.0,2.0,Pacers,Pelicans,45715.0,45774.0,Toney Douglas
613.0,Kyrie Irving,6.0,2.8,Nets,Cavaliers,45775.0,45837.0,Brook Lopez
613.0,Brook Lopez,4.0,2.333333333333333,Nets,Cavaliers,45775.0,45837.0,LeBron James
614.0,Jamal Crawford,6.0,3.0,Clippers,Trail Blazers,45838.0,45930.0,Chris Paul
614.0,Maurice Harkless,3.0,2.0,Clippers,Trail Blazers,45838.0,45930.0,Damian Lillard
615.0,Gorgui Dieng,3.0,2.0,Timberwolves,Wizards,45931.0,45993.0,Karl-Anthony Towns
615.0,John Wall,6.0,2.0,Timberwolves,Wizards,45931.0,45993.0,John Wall
616.0,Khris Middleton,4.0,3.0,Hawks,Bucks,45994.0,46075.0,Paul Millsap
616.0,Jeff Teague,6.0,2.1666666666666665,Hawks,Bucks,45994.0,46075.0,Giannis Antetokounmpo
617.0,Kyle Lowry,5.0,3.0,Rockets,Raptors,46076.0,46192.0,James Harden
617.0,James Harden,4.0,1.8,Rockets,Raptors,46076.0,46192.0,Jonas Valanciunas
618.0,Ray McCallum,3.0,2.1666666666666665,Grizzlies,Spurs,46193.0,46264.0,Chris Andersen
618.0,Jonathon Simmons,4.0,1.6666666666666667,Grizzlies,Spurs,46193.0,46264.0,LaMarcus Aldridge
619.0,Brook Lopez,4.0,2.25,Nets,Pacers,46265.0,46342.0,Brook Lopez
619.0,Paul George,4.0,1.8,Nets,Pacers,46265.0,46342.0,Paul George
620.0,Jonas Jerebko,3.0,2.2,Celtics,Suns,46343.0,46423.0,Isaiah Thomas
620.0,Devin Booker,9.0,3.75,Celtics,Suns,46343.0,46423.0,Mirza Teletovic
621.0,Monta Ellis,5.0,2.4,Rockets,Pacers,46424.0,46498.0,James Harden
621.0,Trevor Ariza,2.0,1.6,Rockets,Pacers,46424.0,46498.0,Paul George
622.0,Derrick Rose,5.0,2.6666666666666665,Hawks,Bulls,46499.0,46580.0,Paul Millsap
622.0,Paul Millsap,4.0,2.25,Hawks,Bulls,46499.0,46580.0,Pau Gasol
623.0,Mirza Teletovic,6.0,2.5,Timberwolves,Suns,46581.0,46657.0,Karl-Anthony Towns
623.0,Andrew Wiggins,4.0,2.6666666666666665,Timberwolves,Suns,46581.0,46657.0,Mirza Teletovic
624.0,Sasha Vujacic,3.0,2.0,Pelicans,Knicks,46658.0,46763.0,Jrue Holiday
624.0,Jrue Holiday,4.0,2.0,Pelicans,Knicks,46658.0,46763.0,Carmelo Anthony
625.0,Dwight Powell,4.0,2.5,Mavericks,Nuggets,46764.0,46832.0,Dirk Nowitzki
625.0,Will Barton,2.0,1.3333333333333333,Mavericks,Nuggets,46764.0,46832.0,Nikola Jokic
626.0,Pau Gasol,2.0,1.5,Bulls,Pacers,46833.0,46895.0,Pau Gasol
626.0,Myles Turner,5.0,2.333333333333333,Bulls,Pacers,46833.0,46895.0,Paul George
627.0,Reggie Jackson,5.0,2.2,Pistons,Thunder,46896.0,46976.0,Andre Drummond
627.0,Russell Westbrook,7.0,4.333333333333333,Pistons,Thunder,46896.0,46976.0,Russell Westbrook
628.0,Kyrie Irving,4.0,2.1666666666666665,Cavaliers,Rockets,46977.0,47064.0,Kyrie Irving
628.0,James Harden,3.0,2.0,Cavaliers,Rockets,46977.0,47064.0,James Harden
629.0,Khris Middleton,5.0,2.0,Bucks,Suns,47065.0,47142.0,Giannis Antetokounmpo
629.0,PJ Tucker,3.0,2.0,Bucks,Suns,47065.0,47142.0,Jon Leuer
630.0,Carmelo Anthony,4.0,2.0,Mavericks,Knicks,47143.0,47213.0,Dirk Nowitzki
630.0,Wesley Matthews,3.0,1.8,Mavericks,Knicks,47143.0,47213.0,Carmelo Anthony
631.0,Shelvin Mack,4.0,3.0,Warriors,Jazz,47214.0,47301.0,Stephen Curry
631.0,Stephen Curry,4.0,2.4,Warriors,Jazz,47214.0,47301.0,Gordon Hayward
632.0,Dwyane Wade,7.0,2.5,Lakers,Heat,47302.0,47362.0,Jordan Clarkson
632.0,D'Angelo Russell,5.0,2.5,Lakers,Heat,47302.0,47362.0,Hassan Whiteside
633.0,Nikola Mirotic,2.0,1.5,Bulls,Rockets,47363.0,47452.0,Pau Gasol
633.0,Michael Beasley,6.0,2.5,Bulls,Rockets,47363.0,47452.0,James Harden
634.0,Darrell Arthur,4.0,2.333333333333333,Nuggets,Pelicans,47453.0,47522.0,Kenneth Faried
634.0,Luke Babbitt,3.0,2.0,Nuggets,Pelicans,47453.0,47522.0,Toney Douglas
635.0,Jeff Green,3.0,2.25,Clippers,Thunder,47523.0,47585.0,Cole Aldrich
635.0,Russell Westbrook,6.0,4.0,Clippers,Thunder,47523.0,47585.0,Kevin Durant
636.0,Isaiah Thomas,4.0,2.1666666666666665,Celtics,Trail Blazers,47586.0,47675.0,Isaiah Thomas
636.0,CJ McCollum,6.0,2.75,Celtics,Trail Blazers,47586.0,47675.0,Damian Lillard
637.0,Hollis Thompson,4.0,1.8333333333333333,Hornets,76ers,47676.0,47741.0,Kemba Walker
637.0,Nicolas Batum,5.0,2.6,Hornets,76ers,47676.0,47741.0,Carl Landry
638.0,Jose Juan Barea,5.0,3.0,Mavericks,Pistons,47742.0,47802.0,Dirk Nowitzki
638.0,Reggie Jackson,3.0,2.25,Mavericks,Pistons,47742.0,47802.0,Andre Drummond
639.0,LeBron James,4.0,2.4,Hawks,Cavaliers,47803.0,47872.0,Paul Millsap
639.0,Jeff Teague,4.0,2.4,Hawks,Cavaliers,47803.0,47872.0,LeBron James
640.0,Zach Randolph,5.0,2.5,Grizzlies,Raptors,47873.0,47958.0,Zach Randolph
640.0,Kyle Lowry,5.0,2.0,Grizzlies,Raptors,47873.0,47958.0,Jonas Valanciunas
641.0,Tyler Ennis,2.0,1.5,Bucks,Magic,47959.0,48030.0,Greg Monroe
641.0,Victor Oladipo,3.0,1.8,Bucks,Magic,47959.0,48030.0,Nikola Vucevic
642.0,Joe Johnson,3.0,2.0,Heat,Kings,48031.0,48109.0,Hassan Whiteside
642.0,Rudy Gay,5.0,4.0,Heat,Kings,48031.0,48109.0,Darren Collison
643.0,Isaiah Thomas,4.0,2.75,Celtics,Warriors,48110.0,48186.0,Isaiah Thomas
643.0,Draymond Green,5.0,2.6666666666666665,Celtics,Warriors,48110.0,48186.0,Stephen Curry
644.0,Mirza Teletovic,5.0,3.25,Suns,Wizards,48187.0,48267.0,Mirza Teletovic
644.0,John Wall,5.0,1.8333333333333333,Suns,Wizards,48187.0,48267.0,John Wall
645.0,Ish Smith,3.0,2.0,Pacers,76ers,48268.0,48338.0,Paul George
645.0,Paul George,3.0,1.8333333333333333,Pacers,76ers,48268.0,48338.0,Carl Landry
646.0,Jimmy Butler,8.0,2.8,Bulls,Pistons,48339.0,48426.0,Pau Gasol
646.0,Reggie Jackson,4.0,2.333333333333333,Bulls,Pistons,48339.0,48426.0,Andre Drummond
647.0,Cory Joseph,5.0,2.333333333333333,Spurs,Raptors,48427.0,48496.0,Kawhi Leonard
647.0,Tony Parker,4.0,2.6666666666666665,Spurs,Raptors,48427.0,48496.0,Jonas Valanciunas
648.0,Rudy Gay,2.0,2.0,Nuggets,Kings,48497.0,48567.0,Nikola Jokic
648.0,Emmanuel Mudiay,5.0,2.6,Nuggets,Kings,48497.0,48567.0,Darren Collison
649.0,LeBron James,6.0,3.25,Hornets,Cavaliers,48568.0,48620.0,Kemba Walker
649.0,Kemba Walker,3.0,2.0,Hornets,Cavaliers,48568.0,48620.0,LeBron James
650.0,Patrick Beverley,4.0,2.2,Rockets,Thunder,48621.0,48699.0,James Harden
650.0,Russell Westbrook,5.0,2.4,Rockets,Thunder,48621.0,48699.0,Kevin Durant
651.0,Jamal Crawford,3.0,2.0,Clippers,Wizards,48700.0,48791.0,Chris Paul
651.0,John Wall,3.0,2.1666666666666665,Clippers,Wizards,48700.0,48791.0,John Wall
652.0,Jabari Parker,4.0,2.4,Bulls,Bucks,48792.0,48849.0,Pau Gasol
652.0,Jimmy Butler,3.0,2.0,Bulls,Bucks,48792.0,48849.0,Giannis Antetokounmpo
653.0,Arron Afflalo,5.0,2.75,Pacers,Knicks,48850.0,48929.0,Paul George
653.0,Monta Ellis,5.0,4.0,Pacers,Knicks,48850.0,48929.0,Robin Lopez
654.0,Evan Turner,5.0,2.1666666666666665,Celtics,Lakers,48930.0,49007.0,Isaiah Thomas
654.0,Kobe Bryant,4.0,2.2,Celtics,Lakers,48930.0,49007.0,Kobe Bryant
655.0,Jeff Teague,5.0,2.0,Hawks,Suns,49008.0,49072.0,Paul Millsap
655.0,Devin Booker,4.0,1.625,Hawks,Suns,49008.0,49072.0,Alan Williams
656.0,Rodney Hood,6.0,2.0,Spurs,Jazz,49073.0,49127.0,Kawhi Leonard
656.0,Tony Parker,4.0,2.4,Spurs,Jazz,49073.0,49127.0,Gordon Hayward
657.0,Seth Curry,2.0,1.8,Trail Blazers,Kings,49128.0,49202.0,Damian Lillard
657.0,CJ McCollum,5.0,2.6,Trail Blazers,Kings,49128.0,49202.0,DeMarcus Cousins
658.0,Andrew Wiggins,4.0,2.25,Warriors,Timberwolves,49203.0,49251.0,Stephen Curry
658.0,Stephen Curry,4.0,2.25,Warriors,Timberwolves,49203.0,49251.0,Karl-Anthony Towns
659.0,Victor Oladipo,3.0,2.6,Pistons,Magic,49252.0,49327.0,Andre Drummond
659.0,Reggie Jackson,6.0,2.5,Pistons,Magic,49252.0,49327.0,Nikola Vucevic
660.0,Jae Crowder,3.0,2.0,Celtics,Pelicans,49328.0,49412.0,Isaiah Thomas
660.0,Toney Douglas,4.0,2.4,Celtics,Pelicans,49328.0,49412.0,Toney Douglas
661.0,Jose Juan Barea,3.0,2.2,Mavericks,Rockets,49413.0,49504.0,David Lee
661.0,James Harden,4.0,2.0,Mavericks,Rockets,49413.0,49504.0,James Harden
662.0,Jeff Teague,3.0,1.75,Hawks,Raptors,49505.0,49581.0,Paul Millsap
662.0,Kyle Lowry,4.0,2.4,Hawks,Raptors,49505.0,49581.0,Jonas Valanciunas
663.0,Jimmy Butler,3.0,2.25,Bulls,Heat,49582.0,49660.0,Pau Gasol
663.0,Hassan Whiteside,5.0,2.142857142857143,Bulls,Heat,49582.0,49660.0,Hassan Whiteside
664.0,Trevor Ariza,2.0,1.4285714285714286,Rockets,Suns,49661.0,49745.0,James Harden
664.0,Tyson Chandler,4.0,1.8333333333333333,Rockets,Suns,49661.0,49745.0,Jon Leuer
665.0,Dwyane Wade,5.0,2.8,Heat,Magic,49746.0,49824.0,Hassan Whiteside
665.0,Nikola Vucevic,3.0,2.5,Heat,Magic,49746.0,49824.0,Nikola Vucevic
666.0,Reggie Jackson,5.0,2.333333333333333,Pistons,Wizards,49825.0,49889.0,Reggie Jackson
666.0,Bradley Beal,4.0,1.8333333333333333,Pistons,Wizards,49825.0,49889.0,Marcin Gortat
667.0,Jusuf Nurkic,5.0,3.25,Nuggets,Spurs,49890.0,49956.0,Nikola Jokic
667.0,Kevin Martin,3.0,1.6666666666666667,Nuggets,Spurs,49890.0,49956.0,David West
668.0,Cole Aldrich,4.0,2.5,Clippers,Jazz,49957.0,50017.0,Cole Aldrich
668.0,Rodney Hood,3.0,2.0,Clippers,Jazz,49957.0,50017.0,Derrick Favors
669.0,Isaiah Thomas,4.0,1.8,Hawks,Celtics,50018.0,50096.0,Paul Millsap
669.0,Jeff Teague,4.0,2.5,Hawks,Celtics,50018.0,50096.0,Isaiah Thomas
670.0,Zach Randolph,4.0,2.1666666666666665,Warriors,Grizzlies,50097.0,50175.0,Stephen Curry
670.0,Stephen Curry,4.0,2.4,Warriors,Grizzlies,50097.0,50175.0,Zach Randolph
671.0,Karl-Anthony Towns,4.0,2.75,Timberwolves,Trail Blazers,50176.0,50258.0,Karl-Anthony Towns
671.0,Damian Lillard,7.0,2.5,Timberwolves,Trail Blazers,50176.0,50258.0,Damian Lillard
672.0,Darren Collison,5.0,2.75,Thunder,Kings,50259.0,50348.0,Kevin Durant
672.0,Kevin Durant,4.0,1.8333333333333333,Thunder,Kings,50259.0,50348.0,DeMarcus Cousins
673.0,Courtney Lee,3.0,1.5714285714285714,Hornets,Wizards,50349.0,50411.0,Kemba Walker
673.0,Kelly Oubre,4.0,2.0,Hornets,Wizards,50349.0,50411.0,Marcin Gortat
674.0,D'Angelo Russell,3.0,1.8333333333333333,Rockets,Lakers,50412.0,50482.0,James Harden
674.0,James Harden,6.0,3.25,Rockets,Lakers,50412.0,50482.0,Kobe Bryant
675.0,Blake Griffin,4.0,1.8,Mavericks,Clippers,50483.0,50552.0,JaVale McGee
675.0,Charlie Villanueva,6.0,2.4,Mavericks,Clippers,50483.0,50552.0,Chris Paul
676.0,Ish Smith,3.0,1.6,Bucks,76ers,50553.0,50622.0,Giannis Antetokounmpo
676.0,Khris Middleton,4.0,2.75,Bucks,76ers,50553.0,50622.0,Nerlens Noel
677.0,Kawhi Leonard,4.0,2.25,Warriors,Spurs,50623.0,50683.0,Stephen Curry
677.0,Stephen Curry,4.0,2.4,Warriors,Spurs,50623.0,50683.0,Boban Marjanovic
678.0,Jerian Grant,5.0,2.6,Knicks,Raptors,50684.0,50775.0,Kyle O'Quinn
678.0,Terrence Ross,3.0,2.2,Knicks,Raptors,50684.0,50775.0,Jonas Valanciunas
679.0,Tyler Ennis,2.0,1.6666666666666667,Bucks,Magic,50776.0,50847.0,Giannis Antetokounmpo
679.0,Mario Hezonja,3.0,2.4,Bucks,Magic,50776.0,50847.0,Jason Smith
680.0,Jimmy Butler,5.0,3.0,Bulls,Pelicans,50848.0,50911.0,Jimmy Butler
680.0,Tim Frazier,4.0,2.1666666666666665,Bulls,Pelicans,50848.0,50911.0,Toney Douglas
681.0,Joe Johnson,6.0,2.8,Pistons,Heat,50912.0,50973.0,Andre Drummond
681.0,Tobias Harris,4.0,2.5,Pistons,Heat,50912.0,50973.0,Hassan Whiteside
682.0,Kawhi Leonard,6.0,2.75,Thunder,Spurs,50974.0,51043.0,Enes Kanter
682.0,Dion Waiters,5.0,2.75,Thunder,Spurs,50974.0,51043.0,Boban Marjanovic
683.0,Avery Bradley,5.0,1.8,Celtics,Heat,51044.0,51116.0,Isaiah Thomas
683.0,Joe Johnson,3.0,2.0,Celtics,Heat,51044.0,51116.0,Hassan Whiteside
684.0,Sean Kilpatrick,4.0,3.0,Nets,Raptors,51117.0,51180.0,Sean Kilpatrick
684.0,Terrence Ross,4.0,3.0,Nets,Raptors,51117.0,51180.0,Delon Wright
685.0,Jeremy Lamb,3.0,1.6666666666666667,Hornets,Magic,51181.0,51245.0,Jorge Gutierrez
685.0,Devyn Marble,3.0,1.625,Hornets,Magic,51181.0,51245.0,Aaron Gordon
686.0,Jordan McRae,6.0,3.2,Cavaliers,Pistons,51246.0,51310.0,Timofey Mozgov
686.0,Spencer Dinwiddie,4.0,2.2,Cavaliers,Pistons,51246.0,51310.0,Joel Anthony
687.0,Mike Muscala,2.0,1.2857142857142858,Hawks,Wizards,51311.0,51376.0,Paul Millsap
687.0,Ramon Sessions,2.0,1.8,Hawks,Wizards,51311.0,51376.0,Ramon Sessions
688.0,Wesley Matthews,5.0,2.1666666666666665,Mavericks,Spurs,51377.0,51473.0,Dirk Nowitzki
688.0,Jonathon Simmons,5.0,2.5,Mavericks,Spurs,51377.0,51473.0,Boban Marjanovic
